timestamp,block_height,block_time,difficulty,hash_rate,transactions_per_block,mining_pool_concentration,orphan_blocks,network_latency,node_count,is_51_attack,hash_rate_skew,block_reorg_depth,attack_detected,transaction_volume,gas_price,contract_creations,failed_transactions,unique_addresses,avg_transaction_value,miner_rewards,uncle_blocks,network_hash_rate,anomaly_type,anomaly_confidence,is_anomaly
2020-01-11 14:00:00,255,9.701575085114968,5605060908731.227,1389969040.382363,90,0.0610803159373139,0,0.9570457416320826,1444.0308700792327,0.0,0.1879071867342834,0,0,14359.21344816872,21.62515301845309,23,2,3537.9494148269414,1656.6065291272137,2.182223306166752,0,192149115656.0699,normal,0.0,0
2020-01-11 15:00:00,256,12.289414817834372,5359052398747.711,76826723.03286743,95,0.0796209338789567,0,0.0892443353413193,1837.749567517631,0.0,0.2040878496826134,0,0,3121.6235724374405,0.260426053238362,20,4,5445.985743614996,2024.0793950059572,2.0055926878453394,0,88288587462.42842,normal,0.0,0
2020-01-11 16:00:00,257,16.667277872966558,5484539280156.847,621266970.7525673,74,0.3993595053398925,1,2.0053537215791364,1137.3097054952157,0.0,0.0443102402562207,0,0,734.1735910326307,3.972361178928658,18,2,5782.467577585561,5824.560147281032,1.8638246504956668,2,45742529896.16428,normal,0.0,0
2020-01-11 17:00:00,258,11.730826335953047,6926888800681.732,1177405931.9907,93,0.4094606773662826,0,0.0964980034604929,1451.0295924574175,0.0,-0.0533130540419442,0,0,5067.047465743445,8.374444296890339,14,1,5114.1664501263685,2198.1858215506804,1.7239586353567755,1,74990265169.77782,normal,0.0,0
2020-01-11 18:00:00,259,14.609548570365572,6382298425136.729,113665865.83316572,82,0.2606217244649115,0,0.4254106007047649,1387.7440239784987,0.0,-0.0884082844432134,0,0,14928.344948018015,5.323370757550769,12,3,5682.019966963208,104.86069911971744,1.5922804221584546,0,188405697842.05377,normal,0.0,0
2020-01-11 19:00:00,260,15.436585133573342,5317887562546.201,192524042.00093693,86,0.2514740404239985,0,0.0992152763411917,1565.349870866656,0.0,0.0759134525482136,0,0,83429.36689523712,65.74959341968567,16,3,6186.215485600918,6532.876917482457,2.252166045914992,0,70866303323.55339,normal,0.0,0
2020-01-11 20:00:00,261,11.182673821054792,5124998575403.345,1632174788.241422,89,0.0653760489259952,0,0.374227512929875,1602.0374950605374,0.0,0.14315228646824,0,0,32120.89921440414,21.087731321117545,17,2,5609.285240061403,44034.67069833949,1.9655838658755171,0,30731480448.496017,normal,0.0,0
2020-01-11 21:00:00,262,13.3511866098455,5290349923529.299,826649812.5698725,70,0.1347470277885177,0,3.8611083587914674,1529.1744598322507,0.0,0.0252596485895629,0,0,549154.1664876771,7.047141511607684,18,1,6685.952162489558,328.8157618449897,2.237182368007665,1,23010195182.82021,normal,0.0,0
2020-01-11 22:00:00,263,5.396831649827318,7535229270859.575,261701289.03812155,74,0.3679243789221482,0,2.654929089995499,1097.5038929912264,0.0,0.1208800520599057,0,0,2776.070972907518,53.09895799874261,13,4,7130.376966536229,5502.088701298906,1.5277389039261653,2,67291633687.6928,normal,0.0,0
2020-01-11 23:00:00,264,10.939030896664276,5871290688407.919,1614431958.651891,88,0.2270327794324834,0,0.8366528391051448,1094.4239601918755,0.0,-0.009796389662521,0,0,128298.8752644092,26.987232920796146,15,1,6542.200628916688,230824.78984209447,2.360662350464824,0,77505332850.4666,normal,0.0,0
2020-01-12 00:00:00,265,12.8685796215171,5762454834610.265,1621367431.1622195,90,0.39996256800329,0,4.548730520100032,967.1716307238452,0.0,-0.0441154639617053,0,0,24211.850594162173,6.698470660795857,18,1,5689.051221618389,1798.542906300646,2.183204977553081,0,85609662996.2524,normal,0.0,0
2020-01-12 01:00:00,266,10.380542045087877,5907315132581.992,634947383.6408267,74,0.3261763046445611,0,2.188337645410778,1472.8332864867182,0.0,0.0377902501370316,0,0,88374.45605693338,9.52467011467493,12,1,4634.502180957775,2957.56065144423,1.8211131971149863,0,16503693164.723131,normal,0.0,0
2020-01-12 02:00:00,267,17.58102825982909,5455750908735.168,197221845.4470333,106,0.2806969660322571,0,1.1874965445184666,1171.2837949678585,0.0,-0.1886299505621549,0,0,9200.105896581848,4.4485975783778535,7,4,5323.698575759952,1197.6461562949291,2.1701418788896465,1,37450271630.76516,normal,0.0,0
2020-01-12 03:00:00,268,9.924646555098418,6645619753301.988,320871502.2802557,70,0.1162236913671057,0,0.1415593936047266,1030.334863967251,0.0,-0.0359739780748774,0,0,187842.8048777465,70.86028748756742,22,2,5588.866054669644,17532.58604668935,2.1580151444871,2,37734038905.60746,normal,0.0,0
2020-01-12 04:00:00,269,12.39988878325754,5740839071582.705,646049538.6060406,96,0.2347899518798981,0,2.624017261318392,1316.0532136239676,0.0,0.094743194545467,0,0,39753.35490673768,14.567053538942428,11,3,3853.998740449668,11756.406407063889,2.2656443477101744,1,274227067120.3316,normal,0.0,0
2020-01-12 05:00:00,270,13.826851443215228,5124144618297.691,401775957.2112367,95,0.2421489240894687,0,0.9416915692436634,1363.458829925971,0.0,-0.2298715871886931,0,0,5659.608675283217,45.27819201085136,13,0,4901.951925777718,853.5531160928778,1.8725989259101632,1,9745135027.820765,normal,0.0,0
2020-01-12 06:00:00,271,17.10318322266529,5138188075107.685,1240719361.053409,101,0.2676012160719248,0,0.7214491344817097,1483.573209458062,0.0,-0.1153923463795404,0,0,21503.09037532568,8.50824791045783,11,5,4019.14503526777,4503.671197032611,1.6764245125840689,0,46014612679.23715,normal,0.0,0
2020-01-12 07:00:00,272,9.9103446220514,5769724051944.379,105079306.17050952,81,0.1872141082974784,1,0.6801217737378864,1501.459935786129,0.0,-0.000212300405924,0,0,13641.723532817188,39.442848971597904,14,4,4498.374912207406,1033.451115911701,1.5783006718970958,0,91773487801.3703,normal,0.0,0
2020-01-12 08:00:00,273,16.407909380387398,7757821781318.58,108877773.93046556,95,0.330697716449398,0,0.0154781912812275,1512.120244709014,0.0,-0.1060468981340653,0,0,58592.19064703883,1.1078621308183865,17,2,5352.964757992532,1073.397149294335,1.818545599693247,1,25199035561.567616,normal,0.0,0
2020-01-12 09:00:00,274,13.525582652548968,5368678299223.596,581354399.9080485,74,0.5617099280890279,0,2.7145992246045725,1663.9997056229415,0.0,-0.0342557193277963,0,0,2080.6726321304154,80.4482758389862,12,1,4848.677720615036,978.7466334851448,1.475012037257445,1,89245342080.23163,normal,0.0,0
2020-01-12 10:00:00,275,11.046228372380122,7036697572176.156,296766320.1375675,89,0.181310208314301,0,0.3140336864112233,1441.3673438756216,0.0,-0.1901375224673333,0,0,20770.657981142867,48.6161815050345,15,6,4422.73160965209,1513.3668785840648,2.1932126945564416,0,26648539126.569927,normal,0.0,0
2020-01-12 11:00:00,276,14.655258685658175,6444328583879.079,259158754.93517476,75,0.6858908944475903,0,1.4706269851414482,1649.792567082698,0.0,0.077463722431387,0,0,48562.86898843853,9.026085375957107,17,2,5404.372414833569,1122.2245222749343,1.8656566722473416,0,131284268722.13998,normal,0.0,0
2020-01-12 12:00:00,277,13.997649238933676,5284769575102.008,82800385.97062518,83,0.3916567327788612,0,0.0324242219317663,1430.0087123014778,0.0,0.1228165132912004,0,0,23530.35607429356,29.8084163543564,9,0,4913.935819442671,3388.1347185352165,1.675227983875038,0,130852402387.34424,normal,0.0,0
2020-01-12 13:00:00,278,11.999457807103012,5037017520215.122,494741442.0622881,85,0.1541719648847173,0,1.9770954635589892,1420.372887544692,0.0,-0.1383981927334505,0,0,325749.0207288574,27.90734200247433,21,1,5030.9643798909965,33543.450534563155,2.265804792947612,0,45441402405.30933,normal,0.0,0
2020-01-12 14:00:00,279,13.674505212475047,5107415141782.097,460233667.8222796,84,0.1351396027680106,0,0.9224599768646604,1385.7278871109336,0.0,0.0348026731611487,0,0,103574.40767662135,46.30424909276806,17,1,5023.086036019298,1049.1020513634016,2.1082066607857173,1,175728031829.93213,normal,0.0,0
2020-01-12 15:00:00,280,12.5367160078456,6303770796754.399,932592576.1728604,81,0.5466528864957917,0,1.992548910802861,1492.7251558349508,0.0,-0.0065688732170723,0,0,21699.367822890705,7.3418657126978175,10,1,5352.262700152934,920.753894048994,1.9678782618430863,1,43568478773.01716,normal,0.0,0
2020-01-12 16:00:00,281,13.78379336312812,5222730809054.824,519774765.855577,84,0.0740715619207161,0,0.188390486589639,1631.9599850192258,0.0,0.0596583840394388,0,0,33974.93055435561,12.529219546151376,16,3,3381.7115128722635,5983.105935024956,2.487034918220831,2,33086031703.47865,normal,0.0,0
2020-01-12 17:00:00,282,15.155326686302615,5464054831291.364,424913391.6460081,103,0.2247408111605396,1,0.6194023697350017,1627.9497066775398,0.0,0.1608776119720741,0,0,39788.41637133171,40.04955261926065,14,1,5033.736907778592,1408.0620102275898,2.2362590936244016,1,219418225380.49664,normal,0.0,0
2020-01-12 18:00:00,283,17.46504204036338,5696551300018.524,1574180469.20706,90,0.2265496432827274,0,0.2337571737760711,1621.8668980062596,0.0,-0.1008549390891132,0,0,49345.36938460801,30.15382926525252,15,1,6605.825669454969,840.8271042768188,2.014106531564733,0,246036203340.17703,normal,0.0,0
2020-01-12 19:00:00,284,10.405461252932875,6292688062825.427,130584710.47492976,77,0.2660375153743247,0,2.0773166469293693,1562.0973010807409,0.0,0.1393741238514141,0,0,571.7398090861158,9.99991355617791,17,1,2419.578746885339,4153.334032366858,2.0416384653182096,0,94857051270.65276,normal,0.0,0
2020-01-12 20:00:00,285,18.832583436640668,5120171010767.277,829546081.0441166,93,0.3965920485588327,0,0.2298197001451581,1269.5084650430092,0.0,0.1825156865218548,0,0,12051.536105888468,37.38040128993188,19,2,4626.827280202965,2774.9105130910248,1.5050546493478871,1,104121952343.60362,normal,0.0,0
2020-01-12 21:00:00,286,8.619780501193745,5521492993847.414,91226212.83694445,78,0.1546144765527766,0,1.919974392525304,2051.4411150060632,0.0,-0.1599322432375373,0,0,1131.2990617914952,0.9618429806542153,18,1,5130.008029073261,1638.9400036213508,1.5767434004595404,1,208416228728.8561,normal,0.0,0
2020-01-12 22:00:00,287,13.12053726241104,5663729959491.407,209794307.37928897,88,0.2146560154887973,0,0.2893359980891762,1233.3224678794074,0.0,0.1124157870301988,0,0,283952.39927785983,30.469452753313814,16,5,3867.437824561156,11727.73610811364,1.6332458214696226,1,87906647253.70657,normal,0.0,0
2020-01-12 23:00:00,288,14.970793016211442,5778328372933.898,144291031.1149219,71,0.3246983116637839,0,5.741889187447551,1524.4634811798617,0.0,-0.0724171403919583,1,0,19502.558869002856,4.632736834032272,11,2,3418.2122711767115,1695.2724778551813,1.4453279024202017,0,67650379322.7261,normal,0.0,0
2020-01-13 00:00:00,289,14.20247966933758,6705732103892.824,1060432345.9516922,93,0.3232268107868044,0,1.077012707136646,2099.5393190063496,0.0,0.0774208694279829,0,0,14962.735672819848,6.7408333934148965,13,3,4562.084790089461,15960.515079800603,1.8453654183891912,2,89986643422.5538,normal,0.0,0
2020-01-13 01:00:00,290,11.943251200448517,5188353546773.571,454446051.6989967,81,0.4806043962603494,0,0.2707005591964108,1676.475585812421,0.0,-0.0649282970518329,0,0,132401.55459450735,13.593362396534708,12,1,4409.55377450357,4790.646148078003,2.618327849418594,0,39244949355.16922,normal,0.0,0
2020-01-13 02:00:00,291,12.979694374106812,6649382436974.09,478657924.61911845,82,0.1012285739968879,0,0.0854193217438864,1359.9429020332277,0.0,-0.0417172620195776,0,0,51259.15908565892,11.947087838053784,16,0,5691.713802708128,329.9707881006423,1.8482538595208609,0,68806986350.80452,normal,0.0,0
2020-01-13 03:00:00,292,12.267497663352918,6180511608794.534,160413756.31322178,93,0.3848900068896443,1,0.7992321557264823,1743.6714528938971,0.0,-0.0513466899205261,1,0,2304.7580241460205,14.70315207254652,15,2,4413.139530683539,5266.052053379837,2.086033585600649,0,34276541960.509323,normal,0.0,0
2020-01-13 04:00:00,293,12.026588107639473,5811639799858.924,359529397.13642395,82,0.2380057096277085,0,4.439917745383681,1539.0229906102966,0.0,-0.0827132065180136,0,0,19114.24743460873,15.739295705745956,13,1,5511.651689772491,1534.796424797276,2.188533280151572,0,81286206531.9936,normal,0.0,0
2020-01-13 05:00:00,294,15.624005242552562,6202400276072.088,226110572.55717385,88,0.3362430885956249,0,0.3105379876763259,1336.7318945896654,0.0,0.0883827901978621,0,0,11267.36815955583,8.055206118661587,23,3,5226.594942081715,443.72031228873306,1.913966178938243,2,24938275947.07817,normal,0.0,0
2020-01-13 06:00:00,295,14.392538714912618,5531058499823.712,711904986.7204295,94,0.1777906658802298,0,3.1292356901018104,1543.6184925790767,0.0,0.0618548593562638,0,0,672.45434640695,3.852954080677912,15,1,5714.43061713429,2968.40175489884,2.036833162759724,0,189805991247.0764,normal,0.0,0
2020-01-13 07:00:00,296,11.767726011848364,5148961351342.728,180079479.58857453,85,0.4122338048483853,0,1.080412161823919,1427.4512072854652,0.0,0.0643659778125512,0,0,5538.325808986502,29.261886515013952,14,4,4644.142531414913,1426.317237000247,1.8933083254664085,0,48738260423.78853,normal,0.0,0
2020-01-13 08:00:00,297,15.748999688583126,6095911659448.314,1834053469.993772,92,0.1606586814197059,0,3.248370754777426,1457.0583966784957,0.0,-0.0233236188349054,0,0,15258.917358629296,10.215717460692632,18,2,4842.855537230507,80875.34916928843,1.7927305734010968,0,78995697761.41563,normal,0.0,0
2020-01-13 09:00:00,298,14.268248802191524,5743750832143.922,90822676.20892222,107,0.3817297375135292,0,4.147576683915872,1508.4915240552978,0.0,-0.0132592215430095,0,0,17502.484775718884,14.09795345798553,13,1,6098.539427194048,1644.2310086889474,2.02551920733288,1,44171548126.334206,normal,0.0,0
2020-01-13 10:00:00,299,15.5321552970974,6019916088632.302,216582082.5087808,78,0.3653684239384618,0,12.2546213314371,1639.9151835471996,0.0,0.0509375784332922,0,0,1136.3051175901724,20.69567079443512,17,3,6277.471783355665,4198.417670493326,1.879353926353152,1,155823581592.42993,normal,0.0,0
2020-01-13 11:00:00,300,15.07407210480903,5412487881700.132,2595903623.15472,67,0.2046239438147622,0,0.1412687430946298,1680.3328782275703,0.0,-0.0672989515301078,0,0,220429.0528021061,48.07861188278223,15,2,6691.870269503042,845.9834242329982,1.7912673836078528,0,83378347517.30147,normal,0.0,0
2020-01-13 12:00:00,301,11.42751247269482,7373722161699.383,313986720.6447533,74,0.6351806933259991,0,3.1822262897959988,1354.3377576459989,0.0,-0.0356501248593457,0,0,17958.052170514682,24.58942495813312,14,2,3909.174046043605,2361.0815425733026,1.9214424865059536,0,106977495271.49487,normal,0.0,0
2020-01-13 13:00:00,302,12.099547399507577,5885203652837.823,130270202.95063648,74,0.3723613586211459,0,0.1444724303492767,1572.0331203112346,0.0,0.1057799899034018,0,0,23744.498803853094,0.9304983729272608,14,3,4118.954176539602,6879.805512106495,1.7597564869857378,0,41161591591.08332,normal,0.0,0
2020-01-13 14:00:00,303,15.368234012808154,5089271184021.301,603992031.2622688,81,0.155011454622642,0,0.7560677519112704,1446.4688043618694,0.0,0.0521923868370889,0,0,49083.748768274425,36.47247946716345,20,0,5337.323580512512,129936.85198586909,2.359006476916956,0,81459473843.75699,normal,0.0,0
2020-01-13 15:00:00,304,15.025925663583662,5597480683706.678,301598662.0110823,80,0.2966142576786391,0,2.0782293354486625,1653.4432538982517,0.0,0.1290993110083129,0,0,4554.392779258589,90.85332803458428,11,1,4669.294381786729,4339.006225120779,2.262087096537244,0,313521778930.549,normal,0.0,0
2020-01-13 16:00:00,305,13.44774601508963,6412047360170.218,210317687.75374568,104,0.1575761913946696,0,1.1858379916621695,1295.73400645007,0.0,-0.2396593410121143,0,0,54869.446705362505,12.79156052226589,15,0,2938.460219219053,299.81602670095134,2.2604978457177825,1,36676229499.906456,normal,0.0,0
2020-01-13 17:00:00,306,13.793318458271957,6580532535921.241,162165696.6338217,80,0.3558242947537577,0,1.6659998803538685,1495.8484096717386,0.0,0.1600320301832119,0,0,10570.799429809842,69.85989682600325,16,0,5427.642727072127,29874.41898998191,1.909296087047136,2,22192490558.2472,normal,0.0,0
2020-01-13 18:00:00,307,16.694162239471062,5682399252552.682,7729991544.004579,89,0.4154737500998377,0,6.774122789953266,1134.1919536358062,0.0,0.1057612821975015,0,0,3665.899150848842,15.851782349679103,17,2,4162.439716644652,12030.486881169732,1.6456900319656391,2,33101253611.53384,normal,0.0,0
2020-01-13 19:00:00,308,12.021071527910426,7251393726698.348,377261107.9893521,95,0.1472718377932855,0,3.4147273601920984,1640.856219754336,0.0,0.1076201459766531,0,0,69348.16647735673,12.309505467866122,21,2,5019.955098530141,46.574915239589245,2.2648962622345614,0,1669152604263.5027,normal,0.0,0
2020-01-13 20:00:00,309,14.867743452925094,5311521912921.219,70733697.20005131,89,0.0597188121875793,0,0.9040745727752296,1860.3175755666448,0.0,-0.1481515224939127,0,0,435107.2004837266,8.051528628921666,14,2,5265.3661630936485,298.9208074244963,1.4829493322172311,1,25202828298.22972,normal,0.0,0
2020-01-13 21:00:00,310,12.994518368915266,5528647998362.47,2160725234.508117,66,0.0470861458580026,0,1.8323046568961303,1809.345356314839,0.0,-0.0421278779704602,0,0,93869.3073959608,21.432877110557737,17,0,4596.84676335626,1504.765596263199,2.391478486127361,0,170333912405.26932,normal,0.0,0
2020-01-13 22:00:00,311,12.95579699193195,7288651720527.551,893869996.7969501,109,0.527581964081817,0,0.0993955106893499,1667.5226249341015,0.0,-0.0294065713787337,0,0,139518.8686561684,5.222631424572841,15,0,4706.794272993113,728.6816889294541,2.588672651240355,0,126088978532.24318,normal,0.0,0
2020-01-13 23:00:00,312,16.246942129967977,7265835859042.324,225433003.09699643,82,0.3040468219503919,0,1.2062409114593378,1614.9679502395825,0.0,0.0299226461879729,0,0,7775.544656488772,2.217161290832074,16,2,5654.571167741326,2604.7869629953007,2.314347782581663,0,54332582620.69152,normal,0.0,0
2020-01-14 00:00:00,313,15.563540872470076,6157447962235.766,190827590.59386787,86,0.2995742328845924,0,1.875011042109484,1913.207090025,0.0,0.1907799698129477,0,0,902.1317211004474,0.5522981697915772,13,2,3245.538608631019,1314.9851457243017,2.0029001072170938,0,33028756553.147408,normal,0.0,0
2020-01-14 01:00:00,314,15.533774090001597,6958857434447.884,951426310.5656568,92,0.2221039019064624,0,2.508548124625296,1388.661572118045,0.0,0.0336720033692953,0,0,433772.310052364,6.916964236551031,9,1,3738.047276185791,12330.718777068276,1.640418143156842,2,264264184570.0397,normal,0.0,0
2020-01-14 02:00:00,315,16.76369701788582,5092963528996.197,379013230.9177385,77,0.1638372846084094,0,4.635748533640529,1449.339656885691,0.0,0.1304246806725874,0,0,1341138.9569867863,10.07603472131478,15,1,2443.271201305273,14786.031962046787,1.8860767706820571,3,28077562265.12324,normal,0.0,0
